"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Positive",0.588,0.11216448,0.30020392,0.5876316,53029114,"humanite_fr",1580241891865624577,"Media | #Macron s’offre 2 nouvelles tribunes médiatiques sur France Télévisions alors qu'il est engagé dans un bras de fer avec l’opposition et les syndicats sur le budget #PLF2023 et la réforme #retraite
https://t.co/TNT1iD9WQ3","2022-10-12 19:00:01",20,8,1,11,0
"Negative",0.923,0.923045,0.038685944,0.03826906,53029114,"humanite_fr",1580226798788280320,"[EN accès libre] La nouvelle réforme de l’assurance #chomage a été votée mardi soir et ouvre la voie à la modulation des allocations selon la conjoncture. #Nupes dénonce un texte injuste et inefficace.
https://t.co/CtrbBHVTon","2022-10-12 18:00:02",28,17,1,9,1
"Negative",0.931,0.9312862,0.0412435,0.027470335,53029114,"humanite_fr",1580219239457333250,"Edito Présenter les grévistes  comme des égoïstes qui prendraient en otage des salariés pauvres et dépendants de leur véhicule a ceci de pratique qu’elle justifie toutes actions pour libérer lesdits otages
La suite ici: https://t.co/W5pFCF4P6B
#penuriedecarburant #TotalEnergies","2022-10-12 17:30:00",14,6,0,8,0
"Negative",0.858,0.85796535,0.08860308,0.05343156,53029114,"humanite_fr",1580211700292358145,"#COVID19 Le rapport @Oxfam révèle que la grande majorité des gouvernements n’ont pas pris des mesures concrètes pour protéger les plus démunis durant la pandémie. Les riches, en revanche, n’ont pas connu de pression fiscale et les fortunes ont prospéré. https://t.co/orlISq1Cgj","2022-10-12 17:00:02",26,12,1,11,2
"Negative",0.917,0.9166878,0.04794679,0.035365414,53029114,"humanite_fr",1580196591436038144,"#penuriedecarburant #Carburant Le coûteux refus de négocier! 
20 jours de grève dans une raffinerie coûteraient donc 5 fois plus que de satisfaire les revendications des grévistes. #TotalEnergies #ExxonMobil 
https://t.co/11mtb1cjMw","2022-10-12 16:00:00",58,27,2,28,1
"Negative",0.547,0.54700947,0.22597805,0.22701249,53029114,"humanite_fr",1580189040200060928,"#Carburant #Salaires 
Le mouvement social dans les raffineries prend de l’ampleur devant le refus des directions de grands groupes de redistribuer les profits engrangés ces derniers mois. Des stations essence se joignent aux mobilisations. #TotalEnergies 
https://t.co/nofDA3uzCN","2022-10-12 15:30:00",29,14,0,15,0
"Positive",0.402,0.33403713,0.26418734,0.40177557,53029114,"humanite_fr",1580188215935238148,"#penuriedecarburant Pour dévier l’attention de ses  #superprofits et des rallonges aux actionnaires, #Total fait passer ses employés pour des nantis qui gagneraient 5000€ brut par mois. Or, « un opérateur avec 14 ans d’ancienneté est à 2 300€ brut. https://t.co/NckqCn2OEa","2022-10-12 15:26:43",27,14,1,12,0
"Negative",0.924,0.9243245,0.05286495,0.022810543,53029114,"humanite_fr",1580181501211131904,"Pôle emploi À l’appel de  la CGT, FO, SUD et SNU, mardi matin, les salariés franciliens #PoleEmploi ont cessé le travail pour alerter sur la détérioration de leurs conditions de travail. @cgt_pole @fopeidf
@SnuPoleEmploi https://t.co/fB3pSTX5vC","2022-10-12 15:00:02",24,12,1,11,0
"Negative",0.942,0.94241154,0.043403834,0.014184592,53029114,"humanite_fr",1580166403201458177,"[En accès libre]  #Feminicide Alors que plus de 100 féminicides ont déjà été commis cette année en France, s’ouvre pour trois jours, aux assises de Montpellier, le procès d’un octogénaire pour le meurtre de sa femme.
https://t.co/OdMnb8HoYj","2022-10-12 14:00:03",36,17,0,17,2
"Negative",0.697,0.6970814,0.19934197,0.10357667,53029114,"humanite_fr",1580151292005064704,"L'œil de Gros   
#DessinDePresse #Dessindujour #Russie #Poutine #ukraine     
https://t.co/IIkWOLDe9M https://t.co/kmU1RxB2tB","2022-10-12 13:00:00",48,13,2,33,0
"Positive",0.677,0.037394308,0.28533497,0.6772707,53029114,"humanite_fr",1580136203503882240,"#PLF2023 L’examen des projets de loi de finances et de programmation des finances publiques a débuté dans l’Hémicycle, lundi. Les motions de rejet préalable défendues par le groupe FI ont été déclinées par la majorité qui prépare son passage en force. https://t.co/81D6lNyOjp","2022-10-12 12:00:03",15,10,0,5,0
"Neutral",0.388,0.22911774,0.388106,0.38277635,53029114,"humanite_fr",1517461608544485376,"#Ukraine La France fournit des missiles antichars Milan ainsi que des canons Caesar à l'Ukraine, a affirmé #Macron dans un entretien à Ouest-France paru vendredi. 
https://t.co/E7yc2BiQaJ","2022-04-22 13:13:35",12,7,0,4,1
"Positive",0.601,0.14889862,0.25019142,0.60090995,53029114,"humanite_fr",1580128643543605248,"Pour dévier l’attention de ses  #superprofits et des rallonges aux actionnaires, #TotalEnergies fait passer ses employés pour des nantis : ils gagneraient 5000€ brut par mois. Or, « un opérateur de raffinerie avec 14 ans d’ancienneté est à 2 300€ brut.
https://t.co/NckqCnkq2K","2022-10-12 11:30:00",134,64,1,66,3
"Positive",0.551,0.2163305,0.23296595,0.5507035,53029114,"humanite_fr",1580121103145570304,"Le Conseil #Paris devrait voter, cette semaine, pour le classement en monument historique de la basilique de Montmartre. Tout en glissant sous le tapis le fait qu’elle a été érigée en 1875 comme symbole de l’Ordre moral, là où s’était fondée la Commune. 
https://t.co/iX7Z9ltwXT","2022-10-12 11:00:02",29,13,1,15,0
"Positive",0.408,0.29377,0.2979774,0.4082526,53029114,"humanite_fr",1580105997963726848,"#COVID19 #EdouardPhilippe sera au minimum entendu. L’ancien 1er ministre devra répondre aux questions de la Cour de justice de la République, seule juridiction habilitée à juger des actes commis par des ministres dans l’exercice de leurs fonctions. 
https://t.co/8IEwUCDaDv","2022-10-12 10:00:01",21,11,0,9,1
"Negative",0.954,0.95373625,0.03287672,0.013387015,53029114,"humanite_fr",1580090901921087488,"À Saint-Denis, en Seine-Saint-Denis, les parents d’élèves sont en colère après une journée présentée comme « sportive et citoyenne », animée par une association de policiers. https://t.co/Z9B1tL4OAE","2022-10-12 09:00:02",30,15,0,12,3
"Negative",0.945,0.94462305,0.033502735,0.021874225,53029114,"humanite_fr",1580075794885496832,"Edito Présenter les grévistes  comme des nantis égoïstes qui prendraient en otage des salariés pauvres et dépendants de leur véhicule a ceci de pratique qu’elle justifie toutes les actions pour libérer lesdits otages
La suite ici: https://t.co/W5pFCF4P6B
#carburant #TotalEnergies","2022-10-12 08:00:00",67,30,2,35,0
"Neutral",0.783,0.014522562,0.7831506,0.20232685,53029114,"humanite_fr",1579887164451876864,"L' Humanité du mercredi 12 octobre  2022 chez les marchands de journaux et dès ce soir 22h00 sur ordinateur. https://t.co/s4nZf9sS5I tablettes et smartphones avec nos applis IOS https://t.co/Nwm028NNZa et Android https://t.co/AzRCWAkgHb https://t.co/4APdTJZRNP","2022-10-11 19:30:27",59,24,1,32,2
"Positive",0.671,0.09456133,0.23446172,0.67097694,53029114,"humanite_fr",1579849314217648128,"#Algerie Diplomatie Industrie, agriculture, agroalimentaire… une 15aine de ministres français ont fait le déplacement à Alger. Le but : calmer les tensions entre les 2 pays tout en renforçant les positions de Paris sur le front des investissements.
https://t.co/iuyMydyjA0","2022-10-11 17:00:03",9,6,0,3,0
"Positive",0.815,0.03872622,0.14581458,0.81545925,53029114,"humanite_fr",1579834211761983488,"#migrants #OCDE a rendu son rapport annuel sur les mouvements migratoires. À rebours des idées d’extrême droite, elle encourage les États à faciliter l’intégration des travailleurs étrangers. https://t.co/ncxD7IFVNZ","2022-10-11 16:00:02",10,6,0,4,0
"Negative",0.802,0.80216,0.11357349,0.08426642,53029114,"humanite_fr",1579804017021943809,"#attentatdeNice Interrogé sur les 173 organes prélevés sur des victimes, l’ex-procureur antiterroriste François Molins a reconnu avoir découvert a posteriori cette pratique, qualifiée d’« excès de zèle ». 
https://t.co/uGVO8SLa39","2022-10-11 14:00:03",15,8,0,6,1
"Negative",0.857,0.8569364,0.09131752,0.051746134,53029114,"humanite_fr",1579788915552157697,"L'œil de Babouse   
#DessinDePresse #Dessindujour #carburant  #PSG      
https://t.co/IIkWOLDe9M https://t.co/wPXAxIqnjn","2022-10-11 13:00:03",22,10,0,12,0
"Negative",0.952,0.95159847,0.025654193,0.02274736,53029114,"humanite_fr",1579773805089652737,"#Police La colère grandit face à la volonté de #Darmanin d’imposer une refonte de l’institution, qui fragilise son indépendance vis-à-vis des pressions politiques. Ainsi que sa capacité à mener des enquêtes au long cours contre la grande criminalité. https://t.co/DKxBt99OKK","2022-10-11 12:00:00",10,6,0,4,0
"Negative",0.906,0.90581024,0.068530396,0.025659459,53029114,"humanite_fr",1579743607162011650,"#Ukraine 75 missiles russes se sont abattus sur différentes villes lundi matin. « 41 ont été abattus par notre défense aérienne », a informé l’armée ukrainienne. Ces attaques font suite à l’incendie qui s’est déclaré sur le pont qui joint #Russie à #Crimée
https://t.co/YSvkrZp7Qc","2022-10-11 10:00:00",10,4,3,3,0
"Negative",0.849,0.8487365,0.109243274,0.04202019,53029114,"humanite_fr",1579728514097549313,"#Ukraine Après l’annonce de la mobilisation partielle par #Poutine, des dizaines de milliers de personnes choisissent de partir. Principale destination : la Géorgie, pays voisin qui a vécu un conflit en 2008 avec Moscou. 
#Russie 
https://t.co/1x1YfRgm1y","2022-10-11 09:00:02",8,5,0,3,0
"Positive",0.62,0.22226228,0.15821347,0.6195243,53029114,"humanite_fr",1579713409649721344,"Editorial | Drôle d’expression que celle qui fleurit depuis 48 h dans la bouche des libéraux. « Grève préventive », le mot que tous reprennent pour disqualifier l’action de #CGT dans les raffineries, est en fait signé Laurent Berger. La suite à lire ici: https://t.co/1t7vWCTbk5","2022-10-11 08:00:01",47,22,2,23,0
"Positive",0.49,0.27235883,0.23788145,0.48975968,53029114,"humanite_fr",1579698307781128197,"[En accès libre] Les employés  #Lactalis , à Lons-le-Saunier, veulent accentuer les débrayages face à une direction inflexible. Selon #CGT, plus de 60 % des quelque 300 CDI que compte l’usine ont débrayé, cadres et agents de maîtrise mis à part. https://t.co/kbtoXWLNOD","2022-10-11 07:00:00",35,16,1,18,0
"Neutral",0.784,0.018423792,0.78446716,0.19710897,53029114,"humanite_fr",1579532216958328832,"L' Humanité du mardi 11 octobre  2022 chez les marchands de journaux et dès ce soir 22h00 sur ordinateur. https://t.co/s4nZf9skga tablettes et smartphones avec nos applis IOS https://t.co/Nwm028Ng9C et Android https://t.co/AzRCWAjIRD #Ukraine #Poutine https://t.co/Bw0A0jYwDG","2022-10-10 20:00:01",43,14,3,26,0
"Positive",0.6,0.033505082,0.3669834,0.59951156,53029114,"humanite_fr",1579517140830679040,"Lors d’une conférence de presse avec toutes les composantes #Nupes, des associations et des syndicats, la présidente du parlement #Nupes @TrouveAurelie a détaillé l’ambition de la #Marche16Octobre
 Vidéo complète à retrouver ici https://t.co/YUrKcnTvqn https://t.co/8YWt013d3N","2022-10-10 19:00:07",40,19,0,21,0
"Negative",0.626,0.6261329,0.17017403,0.20369312,53029114,"humanite_fr",1579514580086427648,"La mobilisation du 29 septembre, flop ou révolution ? Ou mettrez-vous le curseur ? Avec cette nouvelle infographie animée de @nico_lambert, apprenez à faire mentir les cartes ! https://t.co/JWdbqA3dgd","2022-10-10 18:49:56",32,13,0,19,0
"Negative",0.771,0.7706042,0.11002589,0.11936989,53029114,"humanite_fr",1579502017466159105,"#EtatsUnis #Biden, chantre de la guerre à la drogue, a annoncé sa décision d’effacer toutes les condamnations pour détention #cannabis. Durant les primaires de 2020, #Sanders avait proposé de légaliser, tandis que Biden s’y opposait. 
https://t.co/EhE7u2mZDN","2022-10-10 18:00:01",18,7,0,11,0
"Neutral",0.446,0.34033778,0.44631246,0.21334976,53029114,"humanite_fr",1579486919431290881,"#Italie Paris prêt à livrer à Rome le militant altermondialiste #VincenzoVecchi
L’affaire doit être à nouveau examinée le 11 octobre par la Cour de cassation. 
https://t.co/17gmmbAs25","2022-10-10 17:00:01",17,9,0,8,0
"Negative",0.926,0.9261818,0.044657327,0.029160922,53029114,"humanite_fr",1572520437141086208,"#Rugby 3ans de prison, dont un ferme, ont été requis à l’encontre du président de la #FFR  #BernardLaporte et Mohed Altrad, soupçonnés d’avoir noué ensemble un «pacte de corruption» en 2017. 
https://t.co/vCxiLlQlTn","2022-09-21 11:37:42",15,6,2,7,0
"Negative",0.839,0.8393344,0.0853033,0.07536218,53029114,"humanite_fr",1579456720287387648,"#PLF2023 Les élus locaux exigent une hausse de 5% des dotations de l’État !
Alors que les collectivités sont prises en étau entre les exigences d'austérité du gouvernement et une inflation délirante. L’exécutif a consenti une rallonge. 
https://t.co/7rIUP4Lk4u","2022-10-10 15:00:01",33,14,2,17,0
"Negative",0.883,0.88315165,0.082198344,0.03465008,53029114,"humanite_fr",1579441622877618176,"#Football Corruption et l’évasion fiscale.
C’est ce lundi que Rui Pinto, le lanceur d’alerte à l’origine des « Football Leaks », doit répondre aux questions du tribunal. Il a libéré en 2015 près de 20 millions de documents confidentiels. 
https://t.co/QunXAr1rxo","2022-10-10 14:00:02",27,14,1,12,0
"Neutral",0.613,0.09132863,0.6133172,0.29535416,53029114,"humanite_fr",1579426527841849344,"L'œil de @bobika_cool 
#DessinDePresse #COP27 #cocacola  #climat    
https://t.co/IIkWOLDe9M https://t.co/HxeMjOmZSH","2022-10-10 13:00:03",30,10,1,19,0
"Negative",0.922,0.92201686,0.047983352,0.029999705,53029114,"humanite_fr",1579411417530343428,"#logement Depuis #COVID19 plusieurs dizaines d’hôtels parisiens servent d’hébergements d’urgence. Mais, avec la reprise de l’activité touristique, les expulsions se multiplient. Plusieurs familles se retrouvent sans habitat décent. 
https://t.co/z5KWzwdnU2","2022-10-10 12:00:00",16,7,1,8,0
"Negative",0.943,0.9427933,0.031231916,0.025974851,53029114,"humanite_fr",1579396319193464834,"#Crimée #Ukraine La destruction de l’ouvrage construit par #Poutine impressionne davantage pour l’image que pour ses effets concrets. Mais cela pourrait pousser Moscou à l’escalade.
https://t.co/cWHaFKyfoN","2022-10-10 11:00:00",16,8,1,7,0
"Positive",0.583,0.12372955,0.29286116,0.5834093,53029114,"humanite_fr",1579381222978920448,"#PLF2023 Le projet de loi de finances 2023 arrive dans l’Hémicycle ce lundi 10 octobre. Sans majorité absolue, la Macronie a désormais acté le passage en force. #49-3
https://t.co/kCGQJxjctU","2022-10-10 10:00:01",10,6,1,3,0
"Positive",0.843,0.043508336,0.11363886,0.84285283,53029114,"humanite_fr",1579371631742717953,"La situation de notre groupe de presse nous amène à faire appel à nouveau à votre solidarité. Pour qu’en 2023, nous puissions continuer à multiplier les nouveaux projets, refusant le soutien des puissances de l’argent, c’est à vous que nous nous adressons. https://t.co/ht8YVlsm1y","2022-10-10 09:21:54",123,60,9,53,1
"Positive",0.598,0.15508148,0.24671602,0.5982025,53029114,"humanite_fr",1579366123518271491,"#TotalEnergies #Salaires Depuis 20 jours, plusieurs raffineries et dépôts #carburant sont en grève pour une juste répartition #superprofits engrangés par les compagnies pétrolières. Les salariés attendent toujours des réponses à leurs revendications. https://t.co/B5BFzyDvHJ","2022-10-10 09:00:01",78,29,4,43,2
"Negative",0.795,0.79535013,0.1259467,0.0787031,53029114,"humanite_fr",1579351017606348800,"#carburant En dépit des stations à sec, de reportages sur la galère des automobilistes à la pompe, les médias n’ont pas sorti  leurs couplets contre la grève. C’est dire si l’augmentation des salaires est en train de s’imposer dans le débat. #TotalEnergies
https://t.co/hOxRzsyvug","2022-10-10 08:00:00",90,26,8,54,2
"Negative",0.518,0.51753706,0.19755557,0.28490734,53029114,"humanite_fr",1579335922985959424,"#Totalenergies Patrick Pouyanné a été contraint ce dimanche, pris de court par la grève pour l’obtention d’augmentations salariales proportionnelles aux bénéfices historiques, de répondre à l’offre de la CGT, d’ouvrir des négociations dès ce lundi. 
https://t.co/aaj4q0VN3W","2022-10-10 07:00:01",62,29,2,30,1
